prediction_0,prediction_1,prediction_2,prediction_3,target
0.2911295707792817,0.3237443500694792,0.13245026518766811,0.2526758139635709,1
0.29616420910790553,0.3502468950500366,0.11800902529176703,0.23557987055029078,3
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,1
0.29672046816953557,0.3858958712796589,0.12477056998219122,0.19261309056861423,1
0.32258043447067836,0.32657637078368784,0.13643854451781282,0.21440465022782096,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.3014115919308681,0.34396565833426573,0.13465355543443663,0.21996919430042955,0
0.3200047818950258,0.3238043680116851,0.1372297203089886,0.2189611297843005,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.2911295707792817,0.3237443500694792,0.13245026518766811,0.2526758139635709,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.3514450393887358,0.3421492827857577,0.1166760989588407,0.18972957886666575,2
0.31464392653417045,0.36229065649797354,0.12800600483527314,0.19505941213258285,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.2593289179622696,0.40893345143018045,0.13078254101446607,0.20095508959308392,2
0.31464392653417045,0.36229065649797354,0.12800600483527314,0.19505941213258285,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.29857022062904415,0.400400570743708,0.11987402575637869,0.18115518287086912,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.29857022062904415,0.400400570743708,0.11987402575637869,0.18115518287086912,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,0
0.2593289179622696,0.40893345143018045,0.13078254101446607,0.20095508959308392,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31206827395851783,0.3595186537259708,0.12879718062644893,0.1996158916890624,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.2911295707792817,0.3237443500694792,0.13245026518766811,0.2526758139635709,1
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.32185453435453437,0.33830906747573414,0.13233317608317607,0.20750322208655542,1
0.32185453435453437,0.33830906747573414,0.13233317608317607,0.20750322208655542,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.2992961207451882,0.3886678740516617,0.12397939419101543,0.18805661101213467,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.32185453435453437,0.33830906747573414,0.13233317608317607,0.20750322208655542,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,0
0.31464392653417045,0.36229065649797354,0.12800600483527314,0.19505941213258285,1
0.3139180264180264,0.37402335319001984,0.12390063640063641,0.1881579839913173,0
0.32185453435453437,0.33830906747573414,0.13233317608317607,0.20750322208655542,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.29857022062904415,0.400400570743708,0.11987402575637869,0.18115518287086912,1
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.2593289179622696,0.40893345143018045,0.13078254101446607,0.20095508959308392,0
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,3
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.29616420910790553,0.3502468950500366,0.11800902529176703,0.23557987055029078,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.3477825596728035,0.3290127013450184,0.13028527586454416,0.19291946311763383,1
0.31134237384237384,0.3712513504180171,0.12469181219181219,0.19271446354779687,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.2809322188759153,0.40793875646996824,0.1254480287834021,0.18568099587071435,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.2911295707792817,0.3237443500694792,0.13245026518766811,0.2526758139635709,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.32185453435453437,0.33830906747573414,0.13233317608317607,0.20750322208655542,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.2809322188759153,0.425482616119091,0.1166760989588407,0.17690906604615295,0
0.31464392653417045,0.36229065649797354,0.12800600483527314,0.19505941213258285,2
0.2809322188759153,0.425482616119091,0.1166760989588407,0.17690906604615295,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.29616420910790553,0.3502468950500366,0.11800902529176703,0.23557987055029078,0
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.29857022062904415,0.400400570743708,0.11987402575637869,0.18115518287086912,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.3139180264180264,0.37402335319001984,0.12390063640063641,0.1881579839913173,3
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,1
0.32185453435453437,0.33830906747573414,0.13233317608317607,0.20750322208655542,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.35035821224845615,0.3317847041170212,0.12949410007336837,0.18836298356115427,0
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,1
0.29616420910790553,0.3502468950500366,0.11800902529176703,0.23557987055029078,3
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,1
0.2593289179622696,0.40893345143018045,0.13078254101446607,0.20095508959308392,2
0.31464392653417045,0.36229065649797354,0.12800600483527314,0.19505941213258285,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,0
0.3139180264180264,0.37402335319001984,0.12390063640063641,0.1881579839913173,1
0.30398724450652065,0.34673766110626847,0.13386237964326084,0.21541271474394996,0
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.29857022062904415,0.400400570743708,0.11987402575637869,0.18115518287086912,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
0.2911295707792817,0.3237443500694792,0.13245026518766811,0.2526758139635709,0
0.31464392653417045,0.36229065649797354,0.12800600483527314,0.19505941213258285,3
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.3014115919308681,0.34396565833426573,0.13465355543443663,0.21996919430042955,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31134237384237384,0.3712513504180171,0.12469181219181219,0.19271446354779687,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.29616420910790553,0.3502468950500366,0.11800902529176703,0.23557987055029078,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,1
0.31464392653417045,0.36229065649797354,0.12800600483527314,0.19505941213258285,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.3477825596728035,0.3290127013450184,0.13028527586454416,0.19291946311763383,3
0.31464392653417045,0.36229065649797354,0.12800600483527314,0.19505941213258285,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.2911295707792817,0.3237443500694792,0.13245026518766811,0.2526758139635709,0
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,0
0.3014115919308681,0.34396565833426573,0.13465355543443663,0.21996919430042955,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31206827395851783,0.3595186537259708,0.12879718062644893,0.1996158916890624,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.29857022062904415,0.400400570743708,0.11987402575637869,0.18115518287086912,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.32185453435453437,0.33830906747573414,0.13233317608317607,0.20750322208655542,1
0.30398724450652065,0.34673766110626847,0.13386237964326084,0.21541271474394996,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,3
0.3014115919308681,0.34396565833426573,0.13465355543443663,0.21996919430042955,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.29857022062904415,0.400400570743708,0.11987402575637869,0.18115518287086912,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.29857022062904415,0.400400570743708,0.11987402575637869,0.18115518287086912,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.29616420910790553,0.3502468950500366,0.11800902529176703,0.23557987055029078,1
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.2593289179622696,0.40893345143018045,0.13078254101446607,0.20095508959308392,0
0.2911295707792817,0.3237443500694792,0.13245026518766811,0.2526758139635709,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.2904036706631377,0.33547704676152545,0.1283448967530314,0.2457743858223054,3
0.30398724450652065,0.34673766110626847,0.13386237964326084,0.21541271474394996,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,0
0.3139180264180264,0.37402335319001984,0.12390063640063641,0.1881579839913173,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.29857022062904415,0.400400570743708,0.11987402575637869,0.18115518287086912,1
0.3496323121323121,0.34351740080906745,0.12538873163873165,0.18146155541988873,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.2712336798670315,0.3768741364761286,0.13193124611053958,0.2199609375463003,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.29616420910790553,0.3502468950500366,0.11800902529176703,0.23557987055029078,3
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,0
0.32185453435453437,0.33830906747573414,0.13233317608317607,0.20750322208655542,2
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,3
0.2904036706631377,0.33547704676152545,0.1283448967530314,0.2457743858223054,2
0.2904036706631377,0.33547704676152545,0.1283448967530314,0.2457743858223054,0
0.31206827395851783,0.3595186537259708,0.12879718062644893,0.1996158916890624,0
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31069412363782006,0.37268279248593406,0.12527398255672428,0.19134910131952154,1
0.31206827395851783,0.3595186537259708,0.12879718062644893,0.1996158916890624,3
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
0.3138315011654415,0.35485915271107477,0.13309658001346808,0.1982127661100156,0
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,0
0.2904036706631377,0.33547704676152545,0.1283448967530314,0.2457743858223054,1
0.3114200237539641,0.36095009579388776,0.12937935099136103,0.19825052946078708,1
